payment_id,payment_date,value_date,debtor_account_id,creditor_account_id,payment_type,amount,currency,exchange_rate,creditor_bank,creditor_account_number,creditor_name,payment_reference,payment_status,settlement_date,settlement_lag_days,fee_amount,fee_type
0f1c29e8-1a13-484c-b7a1-b4c1e94ed8e4,2024-11-10,2024-11-10,859e3cbc-9726-48e0-9be0-f893fdc0e59f,864bd1d1-9fa5-4272-8cae-7054d9c67dfc,Debit Order,122105.85,ZAR,1.0,Prime Capital Bank,6078339268,PCB Customer,PAY822410774,Settled,2024-11-10,0,50.0,Fixed
00a89243-9ff9-4fd5-a2b2-be127220ae7c,2021-07-06,2021-07-08,0e3b8097-ce34-4e25-8620-48a7c6ce0cb3,f941003f-6ee8-444d-a05b-1e24523a0b8a,SWIFT,929325.98,ZAR,1.0,Prime Capital Bank,7678067371,PCB Customer,PAY760100796,Settled,2021-07-08,2,0.0,None
67c9c6a4-2f2c-4086-a495-79aec5956391,2023-08-16,2023-08-16,fd244ae1-ddb8-4e67-a44f-41bc715d0f10,55d669b4-6028-42c7-90d2-7b279f55ae4c,Internal,346293.63,ZAR,1.0,Prime Capital Bank,8389326831,PCB Customer,PAY431186964,Settled,2023-08-16,0,0.0,None
c037b876-8c9d-4ced-a836-57691d8973cb,2018-08-11,2018-08-11,1de678cb-bb72-45f3-947b-efdd683998dd,d7952e5b-22e9-4289-8b87-5a5b800bceb8,Debit Order,139459.02,ZAR,1.0,Prime Capital Bank,3882767769,PCB Customer,PAY286077251,Failed,2018-08-11,0,100.0,Fixed
4db7de74-336a-43e1-a158-d00517e598ed,2017-07-08,2017-07-09,6bb85a37-04eb-4af9-948a-7ec707461187,EXTERNAL,EFT,145054.14,ZAR,1.0,Capitec,8500715676,Nomcebo Dinwa-Gengeshe,PAY100612885,Settled,2017-07-09,1,0.0,None
4efd8469-4b05-4920-a8ca-087502fefbea,2019-12-30,2019-12-31,cb8541a4-2e55-4b9c-a758-280b726b8c92,EXTERNAL,EFT,5414.04,ZAR,1.0,Capitec,8192492580,Zenzele Mbhele,PAY877202338,Settled,2019-12-31,1,0.0,None
374978fa-bf09-4bf4-a1a0-ecb6383ff234,2016-11-23,2016-11-23,0db3f0ba-2a3d-4e3c-8b5e-82b64d763969,a19121e0-0846-4840-adae-886fa76c9238,RTGS,983920.65,ZAR,1.0,Prime Capital Bank,1688774116,PCB Customer,PAY435671845,Settled,2016-11-23,0,0.0,None
98fddbd9-7d3b-42e8-81ae-2a7d81be0e85,2019-01-10,2019-01-10,232a900f-e0f5-46b1-b3b6-0c6117dea625,90db1007-4f26-4124-8166-96a38ebce81f,EFT,103350.39,ZAR,1.0,Prime Capital Bank,7258178834,PCB Customer,PAY290407211,Settled,2019-01-10,0,8.5,Fixed
c21241f6-7663-432a-96b7-08a9a9e0f64e,2018-05-31,2018-05-31,52a4cc24-f574-4f97-8a7f-81182feb1bca,3a159030-051f-4e9c-b8f5-ecff7e5cddbc,Debit Order,198215.83,USD,18.4628,Prime Capital Bank,4463822274,PCB Customer,PAY892403958,Settled,2018-05-31,0,523.42,Percentage
45535d38-e95c-4d7b-b7da-e182ad4ee798,2018-02-26,2018-02-28,c0315380-6373-44a9-ae37-daca97164eaa,EXTERNAL,EFT,41814.99,ZAR,1.0,Absa,9954913177,Nkosazana Nomasonto Mzoneli,PAY400808464,Settled,2018-02-28,2,0.0,None
2906de72-48c6-41c3-b579-c524a5fa7b4b,2021-12-28,2021-12-28,63762b8a-fa67-4a15-8c27-e38c6bf1cc7b,36452da0-f702-47d0-981a-1888d12b4e58,Internal,344942.45,ZAR,1.0,Prime Capital Bank,9500625563,PCB Customer,PAY154602539,Settled,2021-12-28,0,8.5,Fixed
dd59545d-eafd-4455-90c3-9b01f499323b,2023-05-24,2023-05-24,af340c6c-77e6-48ce-b260-cb5f1a73ef23,EXTERNAL,EFT,66778.77,ZAR,1.0,Standard Bank,9414529587,Mr Dale Williams,PAY664501832,Settled,2023-05-24,0,84.75,Percentage
27cf76d8-8234-4bdd-a68a-437af5868f70,2015-07-18,2015-07-20,b9649289-5a10-4ab9-89f8-543ca04229b3,EXTERNAL,EFT,130797.19,ZAR,1.0,Standard Bank,8012124732,Bhekizizwe Madlanduna,PAY541197446,Settled,2015-07-20,2,15.0,Fixed
24cc91b9-8181-40a0-8126-e5dd9b0ed49c,2016-06-19,2016-06-19,d5821ce1-99a9-4532-99f2-9bc7c1995164,EXTERNAL,EFT,83613.03,ZAR,1.0,Standard Bank,5721741241,Nokulunga Ndimande,PAY661990033,Settled,2016-06-19,0,356.94,Percentage
07fda730-f811-4f5a-9674-7002b920ec0a,2017-02-27,2017-03-01,6cc530ab-4fc6-4709-8b76-d3fe16e6254a,EXTERNAL,EFT,114879.21,ZAR,1.0,Standard Bank,8101666130,Andile Makhoba,PAY263256488,Failed,2017-03-01,2,0.0,None
bf6f43a2-1f35-4264-96f0-3ac94537a301,2020-02-09,2020-02-10,fa84202b-30bd-4279-84ef-ef22b2e01501,26216b4d-2cce-4328-8185-e5bbe0ea58d2,Debit Order,31983.69,ZAR,1.0,Prime Capital Bank,4197895987,PCB Customer,PAY412840593,Settled,2020-02-10,1,0.0,None
111cb934-7acd-438a-a824-7721fcff4bed,2019-02-28,2019-02-28,547c088b-d312-45c8-8c25-7d6b5e061824,fce6c593-c13e-4a92-bea7-d82654dbd4a8,EFT,83744.13,ZAR,1.0,Prime Capital Bank,6138726130,PCB Customer,PAY343120612,Settled,2019-02-28,0,0.0,None
de8b7b4c-f002-419a-bd11-a4c60e4ed862,2022-12-19,2022-12-19,ff638ebf-bcaf-4a04-8876-a1a9e236c918,7529c958-adf1-4e17-aac8-60524bc7c4c1,Internal,38966.99,ZAR,1.0,Prime Capital Bank,3392652436,PCB Customer,PAY888306702,Settled,2022-12-19,0,15.0,Fixed
ab2420a2-97d4-4095-8fc3-8285ced133e4,2024-06-05,2024-06-05,bbc574ec-60fb-48db-9473-2dfa5ffab40c,cd1ac69c-5c84-4321-aad0-c00841c7a8f0,Internal,276632.26,ZAR,1.0,Prime Capital Bank,5783183968,PCB Customer,PAY743946929,Settled,2024-06-05,0,1218.99,Percentage
14ecc5c0-1e9d-44db-a581-f9222f95f9de,2015-01-09,2015-01-09,1bc18e29-1337-4fe4-a9a7-1df09fea87cb,221023b3-1fcd-405b-89ac-168e88f7e5c3,Debit Order,23536.88,ZAR,1.0,Prime Capital Bank,6565483577,PCB Customer,PAY404757361,Settled,2015-01-09,0,25.0,Fixed
598f62bd-4b91-4721-a9cd-08d4eff758ab,2024-11-09,2024-11-11,25be136d-ef89-44e9-8e8e-f2c5327c5142,6a6b8624-1c6e-485c-a3d8-8c48adab1e97,EFT,9721.97,ZAR,1.0,Prime Capital Bank,4862608104,PCB Customer,PAY547675262,Failed,2024-11-11,2,0.0,None
cb517cf9-0932-47e8-8278-680fe464f144,2024-06-25,2024-06-26,0456c68a-ad43-49b8-9935-81429a356927,c6a19e57-fdf4-4409-bc45-021eb6ccf5a9,Debit Order,85284.12,ZAR,1.0,Prime Capital Bank,9435963050,PCB Customer,PAY883667120,Settled,2024-06-26,1,220.25,Percentage
67e19f78-65df-41e2-a2c2-bd4e47291523,2024-08-29,2024-08-31,59711b52-4b18-4407-95a8-40de9422b3f5,60e9647e-a04d-46a1-8b8f-e76819c57606,Debit Order,188671.18,ZAR,1.0,Prime Capital Bank,5525899856,PCB Customer,PAY737046128,Settled,2024-08-31,2,0.0,None
dd19f354-6d0f-4a88-a5e1-d6d66edd8a6c,2017-07-28,2017-07-28,3beaad72-957c-4804-aeb0-c2b5af985a9a,cd257c71-5604-44f5-9ec4-751c45ab6b58,Internal,158137.01,ZAR,1.0,Prime Capital Bank,3213244110,PCB Customer,PAY342663652,Settled,2017-07-28,0,736.62,Percentage
102892dc-189c-4e21-940c-b28568f276f7,2023-12-09,2023-12-09,d74c8c65-75dd-49a9-b0a2-026d520ecaf2,0a4f83c3-8f28-484c-977a-852a540dd0f9,Internal,106418.0,ZAR,1.0,Prime Capital Bank,3649055939,PCB Customer,PAY828984786,Settled,2023-12-09,0,0.0,None
be2047b0-9e9e-4884-9b97-bb54e5aad9b2,2023-10-09,2023-10-09,92a046f8-4777-4db8-933a-d53d00eddcb4,b86c0ade-442c-4880-a0f1-e63637de3278,RTGS,3405005.41,ZAR,1.0,Prime Capital Bank,8019758555,PCB Customer,PAY920234620,Settled,2023-10-09,0,4881.49,Percentage
90684ec1-e532-4995-ac06-b6893e98e99a,2022-12-14,2022-12-14,bf1b90a8-c752-4312-8b2c-867c97a781ba,1ffe4c87-5a03-4619-bf6b-62b2756685b2,Debit Order,45065.38,ZAR,1.0,Prime Capital Bank,5577720363,PCB Customer,PAY941507633,Settled,2022-12-14,0,0.0,None
79cdf2d7-d7fc-4635-9a4d-e1c99f28d543,2020-10-27,2020-10-28,6c71d603-fdb6-4b84-9d34-f33740b75f11,EXTERNAL,EFT,176294.02,GBP,24.9773,Discovery Bank,6507256255,Mr Jay Carter,PAY994086052,Settled,2020-10-28,1,691.63,Percentage
ce6f00b5-dbec-4ff6-b63a-8677bffce780,2020-06-11,2020-06-12,c436f75a-0eb3-4f68-b851-1f2bc26875d2,EXTERNAL,EFT,85992.2,ZAR,1.0,Capitec,9682203877,Teresa Williams,PAY265511949,Settled,2020-06-12,1,15.0,Fixed
6156a071-08de-4ea7-8775-6014db110687,2015-02-24,2015-02-24,5141a537-c78b-49c1-bb68-03a6c7a29c6e,EXTERNAL,EFT,155641.71,ZAR,1.0,Standard Bank,7250180323,Mr Craig John,PAY476568247,Settled,2015-02-24,0,0.0,None
2ff66c80-0a86-4870-9eff-7f62f6482647,2015-06-03,2015-06-05,6549e4f6-efb0-46e0-b429-0cd36ab43363,4ca556f2-84e5-4755-8985-6968bb73dbac,EFT,108389.91,ZAR,1.0,Prime Capital Bank,7277870861,PCB Customer,PAY812698672,Settled,2015-06-05,2,25.0,Fixed
183fda66-0eee-4af1-a3ce-8a32fbe3fab5,2022-10-15,2022-10-17,ca249104-4b9d-4bd5-9090-d1efb99e24e6,EXTERNAL,EFT,33971.21,ZAR,1.0,Nedbank,4987415360,Thabisile Mbeje,PAY154143547,Settled,2022-10-17,2,25.0,Fixed
c5004975-4263-43cc-a38c-14fecaa6dc5a,2020-06-10,2020-06-12,336f8b76-410a-4137-bf38-e53cb171eb88,1e548bf2-0c94-444d-918c-8ddfbad08b16,Debit Order,94784.46,ZAR,1.0,Prime Capital Bank,5439218338,PCB Customer,PAY998252696,Settled,2020-06-12,2,346.61,Percentage
89c65d24-8068-4383-b1db-07a0854ab0f2,2018-05-02,2018-05-02,5ceebf6f-5056-4cc5-a135-1ecc103c1853,6f29cf29-b65b-47e6-b3ae-5300ab3cf264,Internal,441729.39,ZAR,1.0,Prime Capital Bank,8708304387,PCB Customer,PAY354658270,Settled,2018-05-02,0,1278.1,Percentage
bddc6281-cbc2-4e85-a8bc-d4e282d80a34,2015-02-03,2015-02-03,9146f74f-a481-4916-a72d-4db06ede7ba1,939ac78a-a23c-4d30-8083-fc36f4c741d1,Internal,362006.08,ZAR,1.0,Prime Capital Bank,7660424221,PCB Customer,PAY935332221,Settled,2015-02-03,0,15.0,Fixed
e02aa655-ab83-4230-85a2-aedbe64841c8,2024-01-26,2024-01-26,932e3613-1a96-4df1-9d2d-127ae7042de3,d0f74bed-9d4b-4b9e-9c0b-e0f32e84d161,EFT,178922.46,ZAR,1.0,Prime Capital Bank,8213174875,PCB Customer,PAY966791380,Settled,2024-01-26,0,0.0,None
276be7c0-f7a6-4549-a613-30fabd2a590a,2022-09-15,2022-09-15,aa0b8111-3783-4a67-a079-ec1db0acc824,4bf7900a-4397-4025-8c18-81de568cbdf1,Payroll,91913.98,ZAR,1.0,Prime Capital Bank,7561581113,PCB Customer,PAY939782186,Settled,2022-09-15,0,15.0,Fixed
fa89a106-4acf-46ea-b031-199610535ee6,2024-06-15,2024-06-16,cfe2387c-1abf-43c5-a533-828ad2a37f67,b1db6708-83c6-4011-9b8c-452726076f11,EFT,56888.3,ZAR,1.0,Prime Capital Bank,1991999034,PCB Customer,PAY552738010,Settled,2024-06-16,1,50.0,Fixed
fee22dd1-dd5c-4f2f-8eaf-5d8b8e6f995e,2024-05-12,2024-05-14,55e0075a-a469-496e-be56-a1e83e8fdeb5,46ab01d3-629a-4f3a-a03a-0b70ed3a3555,EFT,166453.65,ZAR,1.0,Prime Capital Bank,9639562370,PCB Customer,PAY939623976,Failed,2024-05-14,2,0.0,None
69b5bd6e-c19c-4d8c-8fc2-e27f01eb98a3,2018-03-16,2018-03-16,920f40d1-f7a7-466f-aa09-4666c67e8967,5461ca2f-1892-4371-b2a2-7c455e990452,RTGS,2005914.57,ZAR,1.0,Prime Capital Bank,7217991282,PCB Customer,PAY526838339,Settled,2018-03-16,0,5926.79,Percentage
49da1a73-f02e-4578-9892-bf9c2b775f55,2017-01-07,2017-01-09,d969d6a9-844c-41eb-8b69-f96cbcb2879c,52a7f25c-2aa9-459e-bc9f-5ddc18722407,Debit Order,59180.45,ZAR,1.0,Prime Capital Bank,1807017913,PCB Customer,PAY253153809,Settled,2017-01-09,2,0.0,None
6591824c-02c6-4b88-a8fa-fe1ac84858df,2024-11-30,2024-11-30,957a774e-455a-4a1a-9559-b2a6483042ce,EXTERNAL,EFT,127705.02,ZAR,1.0,Nedbank,7549464819,Justin Anderson,PAY532175303,Settled,2024-11-30,0,15.0,Fixed
45e8c726-75fe-4a14-b785-8e2f3e132284,2021-09-03,2021-09-03,7a189eed-6081-4093-9156-70b155d701da,EXTERNAL,EFT,4036.3,ZAR,1.0,Absa,4412162437,Mcebisi Thabekhulu,PAY320659603,Settled,2021-09-03,0,100.0,Fixed
4d079f87-1669-4cb6-86bb-8b98e7053eed,2020-03-17,2020-03-18,94b4e936-c3d5-42b0-b01a-24c62ac3a698,EXTERNAL,EFT,125620.55,ZAR,1.0,TymeBank,3793378492,Dennis Williams,PAY295992768,Settled,2020-03-18,1,15.0,Fixed
2a8016d4-013a-4c1e-a461-cb4974734513,2023-04-30,2023-04-30,932e3613-1a96-4df1-9d2d-127ae7042de3,8baa1183-1e19-4534-918f-57e4a24a6aaa,Internal,334652.04,ZAR,1.0,Prime Capital Bank,1006423822,PCB Customer,PAY314713286,Failed,2023-04-30,0,0.0,None
ebed8a42-849f-40e2-a69d-cf8895a61628,2023-05-16,2023-05-18,24c74360-9832-4d08-89dd-a00aaef9e898,EXTERNAL,EFT,1451.85,ZAR,1.0,Nedbank,2206177152,Clifford Jenkins,PAY482417059,Settled,2023-05-18,2,5.63,Percentage
321e1627-66eb-44c2-8ab6-f4447c8161e8,2017-12-14,2017-12-14,0fe356f8-f46a-4f49-ae78-2a7ccbdd02f4,d13d880e-9fbc-4837-b485-46f1a7010e0e,RTGS,652281.84,ZAR,1.0,Prime Capital Bank,2414191333,PCB Customer,PAY826980245,Settled,2017-12-14,0,1185.66,Percentage
42791095-7150-40bc-a397-532b835e2b5f,2015-05-02,2015-05-02,a0a3fde0-d222-49d2-9d4f-228ea35a4deb,e7b9adf7-554a-4f96-bea7-a5c4c484bb5c,Debit Order,196384.59,ZAR,1.0,Prime Capital Bank,6895274942,PCB Customer,PAY999301843,Settled,2015-05-02,0,15.0,Fixed
e89ed082-f121-40b1-8463-8b999f4a57da,2017-09-20,2017-09-21,6bc1ea0e-480b-468a-8821-8d680beb68b0,a39ebdeb-c66b-4f39-84e0-246f8e2b4f08,Debit Order,134332.07,ZAR,1.0,Prime Capital Bank,5250625050,PCB Customer,PAY956704041,Settled,2017-09-21,1,488.71,Percentage
36ed1b46-0754-43b1-84cc-1c052f5184d8,2024-12-13,2024-12-14,cbb0b5b8-4767-4e6c-9616-a09c3be594a3,a25ee715-6bde-4a53-95b6-49a88b6aebb8,EFT,7230.18,ZAR,1.0,Prime Capital Bank,2301078649,PCB Customer,PAY966680040,Settled,2024-12-14,1,28.38,Percentage
c437ba28-2a27-460e-a819-94e06104b011,2017-03-02,2017-03-04,1608861f-c5e7-4e3c-b152-52a2cd5a2a08,b726855b-bb78-43c1-bff4-01e65dd570f6,EFT,164248.68,ZAR,1.0,Prime Capital Bank,5089189426,PCB Customer,PAY735367039,Settled,2017-03-04,2,559.92,Percentage
402b0813-905b-4bd3-aef4-2273f6d01ed6,2016-03-02,2016-03-04,e17ff91d-c54d-454f-9cfd-cc4a6932212c,EXTERNAL,EFT,121690.39,ZAR,1.0,Nedbank,3753305479,Sibusiso Lakaza,PAY946139421,Pending,2016-03-04,2,0.0,None
5b5e4914-641e-48de-b526-c5b3b34f934a,2015-10-19,2015-10-19,b84038fb-ab05-45ae-bf42-0b064b9a7fb2,2e72bfad-8c73-4837-ab65-169bbeebbb9f,EFT,171755.31,ZAR,1.0,Prime Capital Bank,1000571208,PCB Customer,PAY834978178,Settled,2015-10-19,0,15.0,Fixed
b48ebc7f-07dc-4f2e-b9a4-01f598c169b8,2021-12-06,2021-12-08,7b524cd7-2432-4c59-a2e2-9cc6b83cb7fb,EXTERNAL,EFT,83463.39,EUR,19.9838,FNB,4116136836,Henry Wilson,PAY714612781,Settled,2021-12-08,2,50.0,Fixed
43d35f39-6a9b-4650-8fa2-ebdc407ff137,2015-05-09,2015-05-10,273123c1-a7b1-48b0-9770-6f81391139ec,EXTERNAL,EFT,188159.79,ZAR,1.0,FNB,8205519046,Dr Donald Ali,PAY928069090,Settled,2015-05-10,1,605.72,Percentage
080eb46a-2b36-4cc9-a82d-57770cc751d0,2022-12-01,2022-12-03,eb97036f-6a6f-4120-a2eb-224c81d759fa,EXTERNAL,EFT,106055.61,ZAR,1.0,Nedbank,3916912593,Zenzile Makhaye,PAY896736731,Settled,2022-12-03,2,0.0,None
3bcd6fc3-27a5-4461-bf95-03a97f24d2e0,2016-11-28,2016-11-30,ccd6f62b-80b1-42d7-9f8b-e7b0ac4dc55d,EXTERNAL,EFT,186388.04,ZAR,1.0,FNB,7214867260,Mr Samuel Turner,PAY765408131,Failed,2016-11-30,2,100.0,Fixed
60000071-2ce5-40b7-a89d-76a269c50e4b,2015-01-08,2015-01-10,f7c6fcb1-0138-44c5-8d82-3b0dc493d2cb,95bc4fe4-bda4-4a25-87b2-929733da5176,EFT,150478.69,ZAR,1.0,Prime Capital Bank,4399682817,PCB Customer,PAY887237465,Settled,2015-01-10,2,0.0,None
f1070d1b-d86c-449f-b253-ba64f400561d,2019-10-20,2019-10-22,1e53b0a6-0291-4e94-a0a2-29e0e92309fe,EXTERNAL,EFT,146076.93,GBP,22.593,Standard Bank,6535074604,Sibongile Mcwaye,PAY504866735,Settled,2019-10-22,2,400.8,Percentage
79022ad3-d52f-4732-b233-636eaa02de10,2023-07-30,2023-07-30,59263236-8607-4019-98d1-0d7a3251c467,4e1bb47c-33e0-4919-8fbe-e23eea0e3802,Internal,423975.79,ZAR,1.0,Prime Capital Bank,9707672633,PCB Customer,PAY384038044,Returned,2023-07-30,0,611.37,Percentage
4ea49db9-42b0-415e-91d3-a5154407fc95,2019-01-04,2019-01-04,ca835f36-8814-405c-bb07-3420c94585a6,7a189eed-6081-4093-9156-70b155d701da,Internal,474662.39,ZAR,1.0,Prime Capital Bank,4486755506,PCB Customer,PAY712736481,Settled,2019-01-04,0,1587.17,Percentage
b47d3988-bca7-41eb-b908-dc06f67dd031,2016-06-17,2016-06-17,d5e9ca09-e623-4748-9b0e-b04221536573,EXTERNAL,EFT,145004.21,ZAR,1.0,Standard Bank,5688323651,Michelle Shaw,PAY897854883,Settled,2016-06-17,0,0.0,None
6e6d8a77-7710-4779-858b-1153d4637168,2023-12-03,2023-12-03,48d4512c-daa4-4cdc-942a-5c59b6bb463c,cd0e5197-ffee-4c5c-98a5-8e378e49a22c,Payroll,7945.99,ZAR,1.0,Prime Capital Bank,2315010880,PCB Customer,PAY592155855,Settled,2023-12-03,0,0.0,None
e93f1754-94d4-4791-ae76-3a5ce07b2009,2024-05-10,2024-05-12,4beec51d-b1b6-43b8-9476-6cc885b51c37,502acaed-89ca-45fa-845d-4c5e3b6db22f,EFT,180410.2,ZAR,1.0,Prime Capital Bank,2472441814,PCB Customer,PAY712249615,Settled,2024-05-12,2,406.33,Percentage
4a78944f-a266-4635-a6c4-9e5bed9b731d,2019-04-16,2019-04-18,b16a6c88-8554-4c46-b8a3-73ca2f381c22,ea0a8fdf-9c34-4cf9-a946-ba796d693257,Debit Order,26764.95,ZAR,1.0,Prime Capital Bank,1345099769,PCB Customer,PAY955474189,Settled,2019-04-18,2,85.81,Percentage
62cc9ded-6b08-43b6-b567-c3d32bc27822,2023-07-09,2023-07-09,53dc8452-c661-4682-aef8-7805a07b1d49,d721e945-8018-469c-99f0-05bec49da3fb,Internal,190507.5,ZAR,1.0,Prime Capital Bank,5366514022,PCB Customer,PAY536667970,Settled,2023-07-09,0,15.0,Fixed
4a86baf7-8444-4e0b-9b0a-195a184c95e1,2022-12-21,2022-12-23,106632ba-a015-467a-abf6-07cc736faf5e,52e29695-d8da-4dd1-ad43-f44c9480490d,EFT,153349.46,ZAR,1.0,Prime Capital Bank,1930747963,PCB Customer,PAY159224438,Failed,2022-12-23,2,360.1,Percentage
c9a5dfb6-bfd0-4a4a-a6e1-e51576575714,2015-11-14,2015-11-16,76157559-a6f1-4e64-8b2d-039343127a12,EXTERNAL,EFT,143375.91,ZAR,1.0,Discovery Bank,8519169646,Jabulani Mabhoko,PAY867453114,Settled,2015-11-16,2,100.0,Fixed
f5663a25-2ff7-47a7-90c7-d0a1e87cc6bf,2015-05-15,2015-05-15,76157559-a6f1-4e64-8b2d-039343127a12,e02b4cf0-c002-43de-9198-69dde51b94a9,EFT,135943.62,EUR,19.2157,Prime Capital Bank,8342913134,PCB Customer,PAY928898389,Settled,2015-05-15,0,15.0,Fixed
190261e0-21db-4235-bfac-f626e331d237,2020-04-23,2020-04-24,531367a1-b7d5-477e-8316-93037999b09d,a19121e0-0846-4840-adae-886fa76c9238,SWIFT,224770.21,ZAR,1.0,Prime Capital Bank,1688774116,PCB Customer,PAY937257348,Failed,2020-04-24,1,0.0,None
3d810d34-3475-4ea6-8fdb-7b5e06543736,2024-04-06,2024-04-06,ecdfd368-772e-4794-b717-817bcffd90b0,9a7276cb-35b8-40d3-9be4-87f809d4152d,RTGS,1467959.7,ZAR,1.0,Prime Capital Bank,3415175992,PCB Customer,PAY561025976,Settled,2024-04-06,0,0.0,None
a9401b54-5836-4ca7-baba-d7444f19e8d2,2020-05-13,2020-05-13,f7a5dcd7-4630-4a18-93a5-779329619bcd,ca6f0837-cff2-4643-bc06-57c3d0361a09,Payroll,12264.87,ZAR,1.0,Prime Capital Bank,9801787009,PCB Customer,PAY394323033,Settled,2020-05-13,0,19.72,Percentage
0dee18fa-4e26-4055-9238-33772d0071d1,2019-04-04,2019-04-04,176f28ed-50e4-4601-9094-9ae3c477c160,56ac8507-2f9a-49c6-b0c3-b644229ba08e,Internal,419526.96,ZAR,1.0,Prime Capital Bank,7359706904,PCB Customer,PAY914556997,Settled,2019-04-04,0,1488.74,Percentage
57995f39-590c-448d-aa02-9fd3ed99701d,2021-02-17,2021-02-18,d0ae8a4d-0de1-43bb-8147-cfe82c9e4a9a,0b6199d7-8aaa-4929-9ffb-e40d858bca96,Debit Order,103873.15,ZAR,1.0,Prime Capital Bank,9212028558,PCB Customer,PAY979663005,Settled,2021-02-18,1,50.0,Fixed
d8518a09-c0e9-4a50-b9e6-521aa119a3ba,2018-05-12,2018-05-12,78b8f910-834a-45f3-9cde-a9af5b39c3c7,aeff89cd-3c53-4414-b22b-489c1649d441,Payroll,27456.05,ZAR,1.0,Prime Capital Bank,2471493866,PCB Customer,PAY730698117,Pending,2018-05-12,0,0.0,None
56a9417d-3619-4c8b-a26b-286a9b5a6585,2015-10-10,2015-10-11,9d8796cd-dbf4-4891-843b-d18e65b33b9a,EXTERNAL,EFT,164877.95,ZAR,1.0,Standard Bank,2033060909,Thalente Ndaba,PAY568816982,Failed,2015-10-11,1,25.0,Fixed
1d6264b1-97e8-44c4-94c7-a9416113b590,2015-01-04,2015-01-04,932e3613-1a96-4df1-9d2d-127ae7042de3,957a774e-455a-4a1a-9559-b2a6483042ce,RTGS,8325196.35,EUR,20.1863,Prime Capital Bank,8973327211,PCB Customer,PAY823514578,Settled,2015-01-04,0,0.0,None
28cf358e-2e49-49f9-9d25-c4b340f69fbe,2021-02-15,2021-02-16,9a600c4d-776f-4c52-90b3-f6d118669431,EXTERNAL,SWIFT,4888019.13,ZAR,1.0,Capitec,6141142861,Sarah Austin,PAY524143226,Settled,2021-02-16,1,8.5,Fixed
0b322a72-ff9f-41f6-bfb2-516ebdb21b7d,2021-03-19,2021-03-19,c41b8e6a-b838-48cf-a508-b873bc276326,868b22d7-6db1-457a-bb9a-0a4876dfb7cc,Internal,43238.06,ZAR,1.0,Prime Capital Bank,1805968667,PCB Customer,PAY396319584,Settled,2021-03-19,0,50.0,Fixed
e69d1d98-f7b6-49d7-8c3f-fd93c2a98692,2022-10-16,2022-10-16,d7e33352-6312-4bc3-8d4a-d15bdeba381e,206fe11d-e13a-416b-8317-3e4b219116e6,Internal,92047.05,ZAR,1.0,Prime Capital Bank,3637582799,PCB Customer,PAY847898781,Settled,2022-10-16,0,100.0,Fixed
4edeae29-7c78-47d6-aeb1-ff05661f7685,2016-08-07,2016-08-07,b055b991-0dc7-4d54-a6a9-4458a8219ed2,EXTERNAL,EFT,114959.48,USD,19.4297,Investec,8571947112,Musa Mnqayi-Shezi,PAY453046540,Settled,2016-08-07,0,0.0,None
3345ba68-c2df-4c57-aef2-de6cb93b5dd1,2021-09-04,2021-09-06,86af446f-6a2f-40d2-863b-0c9d540da22a,eb97036f-6a6f-4120-a2eb-224c81d759fa,EFT,46868.86,ZAR,1.0,Prime Capital Bank,4870531044,PCB Customer,PAY973950976,Settled,2021-09-06,2,0.0,None
18501d5e-1905-48d9-8ca1-6e53bbb15314,2016-06-30,2016-07-01,fed69861-8ec4-4b55-b235-e1a07492e0c5,16ba55ca-e80c-4b37-90bc-e750491e50c7,EFT,33172.51,ZAR,1.0,Prime Capital Bank,8336093893,PCB Customer,PAY609732208,Returned,2016-07-01,1,129.11,Percentage
ab117304-6a2b-497a-9c5c-f9c279e48f9f,2024-12-09,2024-12-09,7faf07d7-47e1-4410-b6a9-5a6c4ec4caa4,ce3ed42b-e963-4fe0-8d3d-0286058d5db6,Debit Order,122409.45,ZAR,1.0,Prime Capital Bank,6518448096,PCB Customer,PAY187737897,Settled,2024-12-09,0,0.0,None
b929e095-727a-4517-be60-89c834b5dbce,2019-11-12,2019-11-14,31d8166a-505e-43c8-ac1a-bda6eb48f622,85f77032-c13f-4b2b-a843-252a3ae2b02b,Debit Order,158988.61,ZAR,1.0,Prime Capital Bank,2944852529,PCB Customer,PAY193695516,Settled,2019-11-14,2,100.0,Fixed
8316a0db-b463-4b15-857a-db3584b8c998,2018-09-09,2018-09-09,b45ec370-5394-422e-b494-6ef0e37643c1,2df3a385-8d87-49fe-adb1-302cd43ca5a4,Internal,263374.62,ZAR,1.0,Prime Capital Bank,5650537358,PCB Customer,PAY242145119,Settled,2018-09-09,0,0.0,None
a4e1b0cc-a1cc-40da-9545-06246800d265,2016-12-11,2016-12-11,d1c60b8b-8b23-448a-a853-e84ceb19ead5,f941003f-6ee8-444d-a05b-1e24523a0b8a,EFT,82415.82,ZAR,1.0,Prime Capital Bank,7678067371,PCB Customer,PAY110512071,Settled,2016-12-11,0,119.29,Percentage
