customer_id,customer_number,first_name,last_name,id_number,date_of_birth,gender,race,email,phone,mobile_phone,street_address,suburb,city,province,postal_code,employment_status,employer_name,job_title,annual_income,income_source,credit_score,customer_segment,onboarding_date,onboarding_channel,kyc_status,fica_status,is_active,churn_date,relationship_manager_id,nationality,country_of_birth,tax_number,vat_number,marketing_consent,digital_consent
c9ca7a54-56dd-4c60-a8cf-de37d2a8a959,PCB3192202822,Busisiwe,Masikane,9307154830084,1993-07-15,F,Coloured,nkazimulo23@example.org,0735803928,0647229927,32 Nelson Mandela Indlela,Bendor,Mokopane,Limpopo,5879,Self-Employed,"Ferguson, Taylor and Morris","Lecturer, further education",282643,Salary,475,Mass Market,2024-05-16,Mobile,Verified,Compliant,True,,,South African,South Africa,2005102559,4638076911,True,True
3660ff61-f76e-4046-8507-588f48849b22,PCB8080359881,Aimee,Hayes,5008253847085,1950-08-25,F,Black,ogodide@example.com,0638449892,0736591846,81 Hall Camp,Secunda,Middelburg,Mpumalanga,3652,Employed,Mitchell-Carter,Systems analyst,198570,Salary,413,Mass Market,2015-11-08,Branch,Pending,Compliant,True,,,South African,South Africa,3595066420,,True,False
83f7973c-e132-4c9a-987e-1e4aee189ddb,PCB1908459040,Minenhle,Hamilton,7005225631082,1970-05-22,M,White,ljobe@example.net,0652591365,0871777392,8359 Milner Indlela,Rosebank,Pretoria,Gauteng,6733,Student,,,114140,Salary,430,Mass Market,2022-12-30,Branch,Verified,Compliant,True,,,South African,South Africa,3457877922,,False,True
8ccc0741-e1dc-4266-adac-1702b4237132,PCB8822438146,Bhekizizwe,Nzamela,6203024909086,1962-03-02,F,Black,nbarry@example.org,0623797723,0749292984,"Flat 66X
Davies Center",Dan Pienaar,Welkom,Free State,2748,Self-Employed,Mabizela-Shoyisa,Retail merchandiser,198544,Business,489,Mass Market,2017-12-18,Branch,Verified,Compliant,True,,,South African,South Africa,6282009986,4872608028,True,False
bed3e96b-6b34-4f69-a6b3-76fa24c840c0,PCB1413599241,Lydia,Sangwani,9205034131087,1992-05-03,F,Black,nkazimulontshangase@example.net,0789908811,0782980686,148 Graham Isle,Vincent,East London,Eastern Cape,6069,Employed,Sheppard PLC,Herpetologist,2294258,Pension,747,Affluent,2023-02-19,Online,Verified,Non-Compliant,True,,RM3450,South African,South Africa,8596386996,,True,True
b821c31f-2e81-4027-8aca-b6593c5f836c,PCB5654961069,Julie,Herbert,7306040800086,1973-06-04,F,Black,nozizwe33@example.org,0838643009,0791806356,918 Napier Umgwaqo,La Lucia,Umhlanga,KwaZulu-Natal,5936,Self-Employed,"Nyathi, Sithenjwa and Nondlela",Pharmacologist,965397,Salary,625,Affluent,2019-10-04,Online,Verified,Compliant,True,,RM5170,South African,South Africa,7597520265,,True,True
96a0dd93-d9ee-4528-9173-61228081da8c,PCB3072183247,Mthokozisi,Davies,0105058385089,2001-05-05,M,Coloured,smphephethwa@example.net,0728874495,0866213721,347 Laura Springs,Summerstrand,Queenstown,Eastern Cape,3514,Employed,"Clarke, Patel and Marsden",Primary school teacher,384828,Salary,531,Mass Market,2017-01-24,Mobile,Verified,Compliant,True,,,South African,South Africa,1223565082,,True,True
1a66d7ba-014a-4a92-a941-d9d48ae44bbd,PCB1378561387,Dale,Marsh,9508228863083,1995-08-22,M,Black,marcroberts@example.org,0683519066,0838490277,758 Georgia Vista,Green Point,Cape Town,Western Cape,0176,Unemployed,,,104729,Social Grant,471,Emerging Affluent,2015-02-04,Online,Verified,Compliant,True,,,South African,South Africa,5449848690,,False,False
0de05a17-3803-4134-9816-0c80ea477aa9,PCB8171143901,Nomagugu,Weza,5005292260084,1950-05-29,F,Black,nonhlanhla82@example.com,0739380118,0698955439,750 Voortrekker Ithafa,Sonheuwel,Witbank,Mpumalanga,3188,Retired,,,255773,Pension,419,Mass Market,2016-03-20,Online,Verified,Compliant,True,,,South African,South Africa,3174276085,,True,True
aa2ac245-aa4f-4c13-b9b1-e5a4c2b13bb1,PCB8626138802,Elaine,Turner,8609044204082,1986-09-04,F,Black,matthewnewton@example.org,0857907141,0733356588,0 Bell Mountains,Seshego,Louis Trichardt,Limpopo,0160,Unemployed,,,1032894,Social Grant,627,Affluent,2020-11-10,Branch,Verified,Compliant,True,,RM9813,South African,South Africa,2468848245,,True,True
e04dd813-e742-4c4d-bb5d-55efda8742ab,PCB6111730477,Sphiwe,Patterson,0511296790082,2005-11-29,M,Black,dikanebhekizizwe@example.org,0873334333,0679521117,44 Smith Umgwaqo,Greenacres,Mthatha,Eastern Cape,0109,Unemployed,,,138074,Social Grant,490,Mass Market,2020-06-05,Online,Verified,Compliant,True,,,South African,South Africa,7960713821,,True,True
bc80fda9-a265-4cc7-a7a8-0b409e702e86,PCB6498703287,Lwandile,Dawson,6305287250081,1963-05-28,M,Black,griffithsdawn@example.net,0679208678,0618562718,1246 Walter Sisulu Isitaladi,Boksburg,Centurion,Gauteng,7538,Unemployed,,,171179,Social Grant,417,Mass Market,2018-05-15,Branch,Verified,Compliant,True,,,Kenyan,Kenya,5727675931,,True,True
524d01df-0017-49ad-b36a-5acc1767602c,PCB6768555384,Joshua,Bhebhe,9708186942086,1997-08-18,M,Black,woodskaren@example.com,0657636556,0687292931,45 West Umgwaqo,Bain's Vlei,Welkom,Free State,4423,Employed,"Dludla, Mfeka and Ngobese","Scientist, research (physical sciences)",54548,Investment,432,Mass Market,2015-12-19,Online,Pending,Compliant,True,,,South African,South Africa,4172013806,,True,False
486a746b-2d35-4be5-8a5b-9aa5365c8ecb,PCB8389750357,Geraldine,Mistry,8003071101081,1980-03-07,F,Black,phuthininonjabulo@example.org,0784489061,0862034717,3 Guy Inlet,Westville,Newcastle,KwaZulu-Natal,5484,Employed,Thomas PLC,Economist,144232,Salary,476,Mass Market,2017-06-21,Branch,Verified,Compliant,True,,,South African,South Africa,2478071244,,True,True
47e98437-1f5c-4443-b71e-a25ebc899c03,PCB3312574703,Zenzile,Robertson,7904184725080,1979-04-18,F,White,vball@example.com,0695587716,0834722569,"Flat 77
Bennett Path",Rustenburg Central,Brits,North West,9366,Employed,"Jones, Sims and Willis",Marketing executive,198077,Salary,471,Mass Market,2018-09-17,Mobile,Verified,Compliant,True,,,South African,South Africa,6641362499,,True,True
27e72397-804b-4346-a95f-d29af20c2e6b,PCB9326953041,Olwethu,Potter,7608073239083,1976-08-07,F,White,zakhele44@example.com,0879876220,0643413261,757 Jay Ridges,Alberton,Centurion,Gauteng,1566,Employed,Wood Inc,Town planner,366898,Salary,561,Mass Market,2022-12-19,Mobile,Verified,Compliant,True,,,South African,South Africa,1357561213,,True,True
e99f7956-cc34-4de2-8510-ed7a366f6fa5,PCB3690714075,Justin,Dludla,0206267534084,2002-06-26,M,Black,idukada@example.org,0648200557,0768487282,169 Thomas Indlela,Midrand,Sandton,Gauteng,9681,Employed,Dawson-James,Cabin crew,740404,Salary,682,Affluent,2019-10-15,Online,Verified,Compliant,True,,RM5655,South African,South Africa,6786043791,,True,True
feaa6cee-60a7-4360-a630-6299c863c697,PCB2303835765,Andrea,Brooks,0501212996083,2005-01-21,F,White,dlamanesiyabonga@example.com,0608254780,0867740649,47 Molly Heights,Fourways,Ekurhuleni,Gauteng,3789,Employed,Patel-Miller,Senior tax professional/tax inspector,104331,Investment,445,Mass Market,2015-06-08,Online,Verified,Non-Compliant,True,,,South African,South Africa,7172324849,,False,True
0e966c8c-5a43-44c1-94e3-bcf9c8023182,PCB8235474949,Tracey,King,9404033099088,1994-04-03,F,Black,gugulethu22@example.com,0698463122,0691797497,42 Joseph Umgwaqo,Midrand,Sandton,Gauteng,3077,Employed,Blake Inc,Drilling engineer,123504,Salary,460,Mass Market,2020-05-31,Branch,Expired,Compliant,True,,,South African,South Africa,5176136758,,True,False
c98d4345-9fd8-44fd-b17d-78cba466d63c,PCB3119908041,Bhekani,Matthews,6510315067084,1965-10-31,M,Black,khilton@example.org,0716475705,0622046187,9177 Churchill Indlela,Brackenfell,Paarl,Western Cape,2976,Employed,"Allen, Jones and Robinson",Veterinary surgeon,3280384,Salary,689,Private Banking,2017-08-14,Mobile,Verified,Compliant,True,,RM3468,South African,South Africa,6364252503,,True,True
0f365b68-bb19-4fe7-8ba6-11bf8ee9517b,PCB5218155484,Thembeka,Gasa,0106143775086,2001-06-14,F,Black,mantshingasandile@example.com,0786452088,0634743503,935 York Umgwaqo,Summerstrand,Port Elizabeth,Eastern Cape,1851,Unemployed,,,195011,Social Grant,452,Mass Market,2020-09-02,Online,Verified,Compliant,True,,,South African,South Africa,3511253899,,True,True
7b0bdc0b-7461-4af0-9d90-cccfe247c659,PCB1384313264,Cheryl,Magubane,9510163893082,1995-10-16,F,Black,sibusisondwandwe@example.net,0657195005,0842812735,1 Jemma Trail,Bellville,Cape Town,Western Cape,9149,Employed,Woods PLC,Comptroller,121616,Investment,483,Mass Market,2016-02-08,Mobile,Verified,Compliant,True,,,South African,South Africa,1828779668,,True,True
5f91b043-7d72-40ec-8c92-c61cb0c1833c,PCB7695960480,Danny,Jones,5709185323084,1957-09-18,M,Black,sandra10@example.org,0817392855,0877498218,"Studio 7
Maurice Rest",Bain's Vlei,Welkom,Free State,2540,Employed,"Kelly, Allen and Richards",Research scientist (medical),215840,Salary,460,Mass Market,2022-10-23,Mobile,Verified,Compliant,True,,,South African,South Africa,7468039211,,True,True
bf38210c-e175-4c2a-8c30-3978907aa7e6,PCB2664260498,Nomasonto,Hunter,9105021956087,1991-05-02,F,White,xclarke@example.net,0797829456,0845118102,27 William Ithafa,Klerksdorp Central,Brits,North West,2927,Student,,,171680,Social Grant,479,Mass Market,2016-05-30,Branch,Verified,Compliant,True,,,South African,South Africa,8886846400,,True,True
55a939e8-e81c-482e-9343-d6ab2481a637,PCB4083121646,Harry,Phewa,0109105402083,2001-09-10,M,Black,samstephenson@example.net,0603717058,0876509480,"Flat 70f
Lowe Garden",Ermelo,Standerton,Mpumalanga,1154,Employed,Longode Inc,Music tutor,753703,Investment,573,Emerging Affluent,2022-08-11,Branch,Verified,Compliant,True,,,South African,South Africa,2654984428,,False,True
52347243-9079-4ddd-b580-f6bf33305faa,PCB8152161448,Sibusisiwe,Parker,6407051465089,1964-07-05,F,Black,panderson@example.net,0632286852,0819755855,"Studio 01
Macdonald Greens",Alberton,Centurion,Gauteng,6756,Retired,,,300700,Pension,539,Emerging Affluent,2018-10-19,Online,Verified,Compliant,True,,,South African,South Africa,6213781637,,True,True
d2b28c0c-9630-4a24-a568-7adb38f9d83c,PCB9590774810,Deborah,Pollard,7702253706080,1977-02-25,F,Black,clarkelewis@example.com,0614908240,0693350488,"Studio 52
Mandy Pass",Greenacres,Mthatha,Eastern Cape,9115,Employed,Owen-Matthews,Medical laboratory scientific officer,135915,Salary,471,Mass Market,2024-06-15,Online,Verified,Compliant,True,,,South African,South Africa,1670474924,,True,True
25f2f3a2-bd91-43b7-9779-28b375591b38,PCB7745191003,Sharon,Phikela,9906262099086,1999-06-26,F,Black,lisascott@example.net,0823157279,0639409610,"Studio 88
Walters Hills",Morningside,Pietermaritzburg,KwaZulu-Natal,5479,Employed,"Thomas, Thomas and Edwards","Scientist, physiological",131181,Salary,497,Mass Market,2022-01-23,Mobile,Verified,Compliant,True,,,South African,South Africa,9639044885,,True,True
f57764d2-0f1d-4b35-81f2-6587b8513e24,PCB5937408591,Julie,Fry,5812120337089,1958-12-12,F,White,tmjadu@example.net,0793206799,0791364622,499 Voortrekker Indawo,Germiston,Soweto,Gauteng,5508,Unemployed,,,72770,Investment,389,Mass Market,2017-08-13,Online,Verified,Compliant,True,,,South African,South Africa,5660378755,,True,True
831e25ee-c1ad-42db-9095-edb225bf8f2e,PCB2057617830,Graham,Kennedy,6201248939087,1962-01-24,M,Black,meyiwamusa@example.org,0624659116,0745535590,762 Queen Ithafa,Green Point,Stellenbosch,Western Cape,4995,Retired,,,2333468,Investment,670,Private Banking,2021-01-08,Branch,Pending,Compliant,True,,RM8993,South African,South Africa,3676546979,,True,True
9ff3b164-d84e-4657-873b-3852d2ffea37,PCB1234238999,Sally,Jamasijadu,9810223062086,1998-10-22,F,Black,sian49@example.com,0832405147,0780538338,484 Smith Isitaladi,Morningside,Pietermaritzburg,KwaZulu-Natal,8574,Self-Employed,"Wood, Cole and Joyce",Purchasing manager,187884,Investment,444,Mass Market,2024-12-12,Online,Verified,Non-Compliant,True,,,Nigerian,Nigeria,3870157362,,True,True
cec5e0c3-6738-44ea-ad52-629e935afa47,PCB7949105797,Dawn,Mfusi,7806052092083,1978-06-05,F,Black,xsummers@example.org,0617016451,0604636815,15 Lynch Summit,Berea,Pinetown,KwaZulu-Natal,7941,Self-Employed,"Nyembe, Mabizela and Nyathi",Magazine journalist,1988343,Pension,651,Private Banking,2019-09-09,Online,Verified,Compliant,True,,RM5653,South African,South Africa,1092292243,,False,True
9730d667-2481-4b8e-9e5f-b736067f3107,PCB2298481206,Brian,Msani,6202248222082,1962-02-24,M,Coloured,luyandangwekazi@example.net,0794046084,0672562168,71 Charles Ithafa,Midrand,Soweto,Gauteng,3727,Self-Employed,Howell PLC,"Surveyor, planning and development",865425,Salary,618,Affluent,2023-03-14,Online,Verified,Compliant,True,,RM1301,South African,South Africa,7895006867,,True,False
a32070ba-f27b-4cdc-8e02-fb00804c240c,PCB4906542112,Marilyn,Thenjwayo,6411181131082,1964-11-18,F,Black,mitchell01@example.net,0742925188,0871252056,36 President Ithafa,Universitas,Welkom,Free State,6738,Employed,"Yei, Manzezulu and Bhejelibomvu",Optometrist,74723,Salary,441,Mass Market,2016-08-30,Online,Pending,Compliant,True,,,Zimbabwean,Zimbabwe,8466111803,,False,True
5701b798-9883-49d5-9c4b-4a596582d4b3,PCB7944732371,Ruth,Shabane,6103310214080,1961-03-31,F,Black,iscott@example.net,0839939330,0721728975,743 Mohamed Estates,Rosebank,Pretoria,Gauteng,3015,Employed,Cross LLC,Acupuncturist,351036,Pension,496,Emerging Affluent,2021-10-03,Online,Verified,Compliant,True,,,South African,South Africa,5433392180,,True,False
1e784948-2b98-409a-92fa-11ded27eb023,PCB4254625665,Lungile,Mason,5107156823088,1951-07-15,M,Black,matthewsneil@example.org,0622797573,0746096569,530 Clarence Indlela,Beacon Bay,Mthatha,Eastern Cape,9371,Employed,"Smith, Skinner and Pratt",Tax inspector,366409,Salary,571,Emerging Affluent,2018-06-27,Online,Pending,Compliant,True,,,South African,South Africa,3236170837,,True,True
124ec93d-f7de-4fe4-9ff8-56fcac806005,PCB9758519013,Wendy,Atkins,8310044249089,1983-10-04,F,Black,thuthukile53@example.org,0738034764,0697264908,926 Smith Umgwaqo,Bendor,Polokwane,Limpopo,2331,Unemployed,,,104688,Social Grant,492,Mass Market,2023-09-24,Online,Verified,Compliant,True,,,Congolese,DRC,3346800656,,True,True
b8e0e772-140e-470b-9e9e-4276208ca853,PCB4847409832,Sheila,Motha,5501013716083,1955-01-01,F,Black,dmavela@example.net,0761452111,0867518689,"Studio 87W
Louis Springs",Summerstrand,Port Elizabeth,Eastern Cape,2620,Unemployed,,,148939,Social Grant,482,Mass Market,2022-12-23,Branch,Verified,Non-Compliant,True,,,Mozambican,Mozambique,1644630523,,True,True
5ab5c897-3eeb-45ec-b3b9-ee1be43e5652,PCB9422285317,Nhlanhla,Hill,8104097523084,1981-04-09,M,Black,bellnathan@example.org,0692123094,0607778097,95 Gandhi Umgwaqo,Secunda,Nelspruit,Mpumalanga,3898,Retired,,,552510,Investment,643,Emerging Affluent,2019-03-16,Online,Verified,Compliant,True,,,Ghanaian,Ghana,1028230917,,True,True
39a37908-d451-46c7-97f5-9a204956adb5,PCB8100770118,Thalente,Green,8308011700084,1983-08-01,F,Black,pricesally@example.com,0612099451,0611622499,740 Smith Alley,La Lucia,Umhlanga,KwaZulu-Natal,9377,Unemployed,,,459273,Social Grant,523,Mass Market,2022-03-10,Branch,Verified,Compliant,False,2022-09-07,,South African,South Africa,5000675383,,False,True
bf42d39f-94ef-4cfd-92e5-ae91fb8ea8b6,PCB5573821760,S'fiso,Gama,7011215554088,1970-11-21,M,Black,beth18@example.org,0782145868,0663901981,74 Short Indlela,Secunda,Middelburg,Mpumalanga,7925,Student,,,179157,Social Grant,430,Mass Market,2021-07-10,Online,Verified,Compliant,True,,,South African,South Africa,8936231850,,True,True
1e6bfc01-54e8-49f1-b039-a6bce14d302e,PCB8008775062,Sibusiso,Ndlandla,7210176062086,1972-10-17,M,Black,carpentershannon@example.com,0782934301,0607139660,50 Grey Indawo,Fourways,Centurion,Gauteng,5469,Self-Employed,Turner-Cooper,Mining engineer,187522,Salary,412,Mass Market,2018-12-12,Mobile,Verified,Compliant,True,,,South African,South Africa,8258568023,,True,False
bedc9911-f491-4e67-92c7-409603e3443a,PCB8240609570,Zenzele,Dlungwana,0306149505088,2003-06-14,M,Black,smithjoseph@example.org,0716990235,0717702727,7030 Gandhi Indlela,Germiston,Soweto,Gauteng,8798,Employed,"Lamb, Wilson and Hall",Health and safety adviser,945108,Pension,670,Affluent,2023-02-27,Online,Verified,Non-Compliant,True,,RM1100,South African,South Africa,7532959755,,True,True
a6f2e94d-f410-4243-a848-ecf52b593958,PCB5428855031,Carly,Smith,7101240153082,1971-01-24,F,Black,nomathembanongalaza@example.com,0738299629,0634504617,1687 Churchill Ithafa,Vincent,King William's Town,Eastern Cape,3894,Self-Employed,Mapholoba PLC,Facilities manager,342722,Salary,557,Affluent,2019-12-03,Mobile,Verified,Compliant,True,,RM6434,South African,South Africa,1751674031,4260314927,True,False
b936840a-f46d-48a0-bc42-0b8a911b72ff,PCB1661759010,Nomalanga,Jokiwe,7208173635085,1972-08-17,F,Black,jdludla@example.net,0717845218,0852307681,44 Charles Umgwaqo,Berea,Pietermaritzburg,KwaZulu-Natal,0068,Employed,"Sanderson, Burrows and Patel",Financial adviser,160398,Salary,469,Mass Market,2015-10-22,Branch,Pending,Compliant,True,,,South African,South Africa,6726435900,,True,False
2ecc888d-d15b-4f39-b160-3e1801da08c9,PCB4831693156,Jeffrey,Mathenjwa,8409259731080,1984-09-25,M,Black,ndlangamandlanomagugu@example.net,0713344857,0851422410,99 Queen Ithafa,Walmer,Mthatha,Eastern Cape,9169,Unemployed,,,168236,Social Grant,486,Mass Market,2017-01-24,Branch,Verified,Compliant,True,,,South African,South Africa,2051515688,,False,True
4cfc8c61-65a0-4af9-b76e-627bb3429f67,PCB1216706931,Siyabonga,Austin,8707225415083,1987-07-22,M,Black,jmthethwa@example.com,0730166299,0847954538,"Studio 8
Herbert Lake",Fauna Park,Louis Trichardt,Limpopo,1287,Employed,Nontuli-Chibi,Energy manager,630824,Social Grant,533,Mass Market,2018-10-26,Mobile,Verified,Compliant,True,,,South African,South Africa,3011229698,,True,True
266d162d-2743-4b7d-b21f-4665864269ea,PCB7944713401,Nomcebo,Carroll,6805273854086,1968-05-27,F,Black,bhekanindaba@example.net,0726255770,0627157724,"Flat 35
Jessica Port",Westville,Umhlanga,KwaZulu-Natal,5712,Employed,Gibson-Robinson,IT consultant,885760,Business,703,Affluent,2015-07-05,Branch,Verified,Compliant,True,,RM4666,South African,South Africa,4422048585,,True,True
816dc65f-d7ce-4214-a3f0-1291f7e1b5bc,PCB3666637135,Mzamo,Smith,0301058776088,2003-01-05,M,Black,uhall@example.com,0812761539,0746958321,9872 Voortrekker Indawo,Vincent,Mthatha,Eastern Cape,9408,Retired,,,1162229,Pension,632,Affluent,2018-06-23,Branch,Verified,Compliant,True,,RM7773,South African,South Africa,2912189154,,True,True
e197f9b8-1623-4f83-ac81-bcd6906f8499,PCB6701174987,Thuthukile,Hlabangane,7003104885084,1970-03-10,F,Black,mondiseolwethu@example.com,0840132902,0852784699,977 Thomas Place,Berea,Pinetown,KwaZulu-Natal,7327,Employed,Ngwane Inc,Passenger transport manager,159677,Salary,475,Mass Market,2016-09-28,Online,Verified,Compliant,True,,,South African,South Africa,9973421080,,False,True
b2a41524-5f95-4187-a0bd-d30fa615eeb7,PCB2542943951,Linda,Mashiya,6603052409088,1966-03-05,F,Black,andrew86@example.org,0690369656,0736683272,9233 George Isitaladi,Summerstrand,Queenstown,Eastern Cape,3084,Unemployed,,,232635,Social Grant,529,Emerging Affluent,2018-07-15,Mobile,Verified,Compliant,False,2018-11-30,,South African,South Africa,1539229515,,False,True
475c2f67-b3cb-4fac-8e1a-0ed764b9a2fe,PCB8756460189,Thabisile,Nonduma,9402263987088,1994-02-26,F,Black,kweyamanomathalente@example.com,0769692786,0817653269,"Flat 0
Jake Parks",Brackenfell,Stellenbosch,Western Cape,0122,Self-Employed,Hooper-Schofield,Systems analyst,829478,Salary,619,Emerging Affluent,2024-01-22,Mobile,Verified,Compliant,True,,,South African,South Africa,2576124271,4789603056,True,True
3cf71fd4-b2c6-4ecc-899f-6afc30c1c359,PCB1343868435,Josephine,Armstrong,6506274753088,1965-06-27,F,Black,msanithando@example.net,0878478189,0623718949,"Flat 1
Sutton Port",Westdene,Sasolburg,Free State,0865,Retired,,,246117,Social Grant,514,Mass Market,2016-06-13,Online,Verified,Compliant,True,,,South African,South Africa,9186444252,,True,True
0fd7e7b5-bec7-48d1-be95-d0dc924bd5c4,PCB8513724361,Lungile,Brown,7408077369088,1974-08-07,M,Black,nomasontojobe@example.com,0879407929,0614904712,7685 Commissioner Umgwaqo,Glenwood,Richards Bay,KwaZulu-Natal,8284,Retired,,,683558,Business,553,Emerging Affluent,2024-12-02,Mobile,Verified,Compliant,True,,,South African,South Africa,2103616435,,True,True
