account_id,account_number,customer_id,account_type,product_name,branch_code,branch_name,branch_province,open_date,close_date,status,current_balance,available_balance,ledger_balance,interest_rate,interest_type,currency,credit_limit,last_transaction_date
f7c6fcb1-0138-44c5-8d82-3b0dc493d2cb,5806270760,1a66d7ba-014a-4a92-a941-d9d48ae44bbd,Savings Account,PCB Flexi Save,676396,PCB Standerton Branch,Mpumalanga,2022-06-04,,Active,9314.13,9094.72,9274.3,0.0368,Prime-linked,ZAR,0.0,2023-10-02
4085320e-e917-449f-bd6b-15654080aaf2,9744173587,ca32bc99-ff8b-4b9d-9ca0-72f790ef992c,Savings Account,PCB SaveSmart,476455,PCB Bloemfontein Branch,Free State,2024-01-22,,Active,137568.51,125408.78,137296.51,0.1544,Variable,ZAR,0.0,2024-02-19
58a758a2-fc7f-4a4e-9081-30748ef57276,7666601977,bed3e96b-6b34-4f69-a6b3-76fa24c840c0,Cheque Account,PCB Prestige Cheque,719511,PCB Bloemfontein Branch,Free State,2024-05-22,,Active,110469.39,100826.28,110683.86,0.1431,Prime-linked,ZAR,506236.46,2024-06-05
5d46670a-5225-449b-86c3-a18bc4e72537,3254133368,148694da-57d4-425a-9f97-96d8293011be,Credit Card,PCB Infinite Credit Card,770919,PCB Pinetown Branch,KwaZulu-Natal,2024-04-23,,Active,-20953.75,-15360.91,-20662.69,0.0976,Variable,ZAR,79217.25,2024-07-12
d0ae8a4d-0de1-43bb-8147-cfe82c9e4a9a,3587838782,e2ecc6fb-55cd-42e1-be41-3182bc1305ad,Cheque Account,PCB Plus Cheque,573404,PCB Sandton Branch,Gauteng,2019-06-24,,Active,1670.97,1593.64,1237.28,0.1333,Prime-linked,ZAR,71336.94,2022-03-31
8c3df183-e48d-4079-ad3d-5e8ecb7fc3d0,7466193325,52c43632-653a-46c0-a7af-cb4c3a1026a2,Credit Card,PCB Platinum Credit Card,967977,PCB Stellenbosch Branch,Western Cape,2022-09-28,,Active,-24503.61,13739.75,-24613.0,0.0941,Prime-linked,ZAR,53696.93,2023-05-01
69d574ec-1d3c-4d31-ab3c-417f6f445b03,7352199325,aa99ad02-e5e4-4906-9b2b-94fdb2a88683,Savings Account,PCB Flexi Save,161496,PCB East London Branch,Eastern Cape,2020-01-15,,Active,6820.49,6680.42,6343.34,0.0392,Variable,ZAR,0.0,2023-11-18
4b004718-d836-4fb6-b039-83e1b568947f,9709580819,d008e9b4-a86d-491e-bb43-dcf5c491c1cc,Credit Card,PCB Standard Credit Card,476455,PCB Bloemfontein Branch,Free State,2024-02-05,,Active,-38110.23,-33704.22,-38495.71,0.144,Fixed,ZAR,40506.06,2024-12-09
40c56482-2285-47fa-8229-53334c50c1c0,4274560148,2e55a89e-d749-4d86-862c-9b529be6064f,Cheque Account,PCB Premier Cheque,854757,PCB Umhlanga Branch,KwaZulu-Natal,2024-08-29,,Active,12652.07,11540.59,12698.89,0.039,Fixed,ZAR,80285.57,2024-11-19
9f4d5338-37a0-442d-811f-8464f8d1e7ee,1508617313,35467d6b-f1b1-4241-815d-df93767762c1,Cheque Account,PCB Gold Cheque,498978,PCB Paarl Branch,Western Cape,2024-12-05,,Active,1384.86,1317.22,1800.27,0.0904,Fixed,ZAR,22126.2,2024-12-24
b1db6708-83c6-4011-9b8c-452726076f11,1991999034,e54eb950-2764-4ad5-bf06-ee2957c26cf5,Cheque Account,PCB Prestige Cheque,224266,PCB Pinetown Branch,KwaZulu-Natal,2024-06-19,,Active,2176.04,2071.36,1822.77,0.1271,Variable,ZAR,7601.58,2024-11-07
a9b886d8-bca1-4828-98e9-fdaa43e9ae9a,2357994892,58b6ea81-b316-4f19-a7eb-6ad8b9be5b12,Money Market,PCB Money Market 32-Day,862066,PCB Bellville Branch,Western Cape,2021-12-29,,Active,12906676.93,11706747.13,12906613.59,0.0718,Fixed,ZAR,0.0,2022-04-02
9a600c4d-776f-4c52-90b3-f6d118669431,5185077893,27e72397-804b-4346-a95f-d29af20c2e6b,Savings Account,PCB Flexi Save,809957,PCB Klerksdorp Branch,North West,2024-06-02,,Active,11724.07,11339.63,11735.1,0.096,Fixed,ZAR,0.0,2024-12-19
e30b871a-e722-48c2-b64a-1ba0dd8a6a50,5725108456,5dc3590a-e85a-47c0-a0be-edad14fb1ddb,Business Account,PCB Business Premium,459022,PCB Kroonstad Branch,Free State,2023-07-30,,Active,1040417.75,989766.22,1040153.88,0.0273,Prime-linked,ZAR,540917.93,2024-03-09
6b5beec5-7655-45d5-9fc4-e94ed71d1c64,2535349454,66a5b361-8f0b-41dc-80c4-bc7aaa6cf6c6,Savings Account,PCB Goal Saver,656843,PCB Bloemfontein Branch,Free State,2023-04-22,,Active,2554.1,2392.65,2735.45,0.1739,Variable,ZAR,0.0,2023-05-25
dcceb023-4549-47b3-afc6-cd973fb12106,8826151973,b6d87c10-28ea-453a-9463-3da693da5073,Fixed Deposit,PCB Fixed 12M,363487,PCB Potchefstroom Branch,North West,2019-08-01,,Active,96209.79,90403.49,96586.96,0.054,Prime-linked,ZAR,0.0,2023-07-26
55ead5bf-22a0-4ca2-a4f6-d424a8a5c438,5569378780,6a4cf21c-e0b7-404e-89fe-d84429dbcf21,Cheque Account,PCB Premier Cheque,878160,PCB Queenstown Branch,Eastern Cape,2017-08-31,,Active,16970.08,15303.86,17007.47,0.028,Variable,ZAR,126109.5,2021-02-26
c1458b6c-12f6-4f48-b146-c922e0c3db24,4654294642,310ce0a8-71d7-4cb8-88fe-eca99f973241,Cheque Account,PCB Prestige Cheque,786981,PCB Queenstown Branch,Eastern Cape,2024-03-08,,Active,55470.55,51578.95,55723.09,0.211,Fixed,ZAR,144868.66,2024-08-20
63082938-4002-4e82-a4cc-daa74fcdf859,3584455732,6a2a6c9d-bc95-4782-9f4c-bb6fda12996e,Cheque Account,PCB Gold Cheque,399322,PCB Middelburg Branch,Mpumalanga,2024-02-06,,Active,12183.3,11642.4,12007.6,0.17,Fixed,ZAR,32412.55,2024-11-05
3beaad72-957c-4804-aeb0-c2b5af985a9a,9476215612,a4743f65-c55e-4a81-a1a0-ff9b8aea3402,Cheque Account,PCB Plus Cheque,906519,PCB Paarl Branch,Western Cape,2022-11-24,,Active,8153.34,7437.2,8103.67,0.1032,Variable,ZAR,100964.82,2023-04-18
a39ebdeb-c66b-4f39-84e0-246f8e2b4f08,5250625050,ea388ea5-57ca-4b6e-aa00-840efed21569,Cheque Account,PCB Premier Cheque,434952,PCB Midrand Branch,Gauteng,2022-04-27,,Active,69655.62,67622.22,69567.63,0.1091,Fixed,ZAR,105307.04,2022-05-22
7160ce9f-b5cb-4c0e-8be2-9bb007915cdc,7928452221,fad584d7-e349-456b-9979-82653a51d413,Cheque Account,PCB Prestige Cheque,255327,PCB Soweto Branch,Gauteng,2022-06-28,,Active,39336.61,35584.77,39651.01,0.0196,Prime-linked,ZAR,69881.97,2022-11-12
6337e401-ee1e-46e7-a310-5122c77e818b,4938469976,07fa5644-7fcb-437a-a066-665b06bf8685,Cheque Account,PCB Prestige Cheque,126891,PCB Polokwane Branch,Limpopo,2024-10-05,,Active,4675.53,4438.93,4383.84,0.0312,Variable,ZAR,59486.26,2024-11-20
80b1eed0-4a7f-4627-8153-3e885365ffe7,1162117256,b1cff421-174d-47d7-9eb4-7458889b02c5,Business Account,PCB Enterprise Account,862066,PCB Bellville Branch,Western Cape,2024-09-20,,Active,3363331.81,3284790.81,3363340.85,0.2166,Variable,ZAR,5024210.9,2024-12-24
9af9b443-f5bb-4241-89de-502556ecb8b4,6046802796,66a5b361-8f0b-41dc-80c4-bc7aaa6cf6c6,Cheque Account,PCB Plus Cheque,236301,PCB Pinetown Branch,KwaZulu-Natal,2022-02-09,,Active,2532.0,2298.61,2693.89,0.1464,Prime-linked,ZAR,24514.02,2023-05-19
5a870365-af3d-4a7e-8930-be9fb8b3306c,7799268020,52c43632-653a-46c0-a7af-cb4c3a1026a2,Credit Card,PCB Standard Credit Card,762421,PCB Richards Bay Branch,KwaZulu-Natal,2022-08-08,,Active,-7273.18,-3017.97,-7426.22,0.1676,Prime-linked,ZAR,61694.23,2023-04-18
9202ce26-699c-4e6b-9e8c-75a30dbd3b67,2669781107,f72d813d-996f-430d-ae57-13eb80207635,Credit Card,PCB Infinite Credit Card,498978,PCB Paarl Branch,Western Cape,2024-12-22,,Active,-133164.44,249708.66,-132869.73,0.1912,Fixed,ZAR,1276707.07,2024-12-26
63762b8a-fa67-4a15-8c27-e38c6bf1cc7b,7988390920,1290affb-ecab-4eb6-867d-b61a9ccbe467,Money Market,PCB Treasury Plus,339980,PCB Polokwane Branch,Limpopo,2019-09-19,,Active,175961.57,164837.46,175818.31,0.0674,Variable,ZAR,0.0,2024-11-18
7f7734c7-695a-4e33-8b26-1db77e6b2c27,1711181390,bb3745a9-3830-4172-8ac8-eec5251a31cf,Cheque Account,PCB Premier Cheque,213436,PCB Ekurhuleni Branch,Gauteng,2018-08-21,,Active,10131.76,9190.43,9746.66,0.019,Variable,ZAR,82373.36,2022-05-31
588890e2-ad5d-4efd-a271-6cbae858019e,5288239645,90de2424-c3c9-493f-a5c9-9bb234518d61,Money Market,PCB Treasury Plus,612737,PCB Bellville Branch,Western Cape,2024-08-04,2024-12-26,Closed,51551.45,48641.14,51123.26,0.1885,Variable,ZAR,0.0,2024-12-26
ca560f5b-2001-4cdc-a763-ae7550420379,3415715960,76b85659-01fe-405a-84a4-11f51d8dba1b,Savings Account,PCB PocketSave,304981,PCB Queenstown Branch,Eastern Cape,2023-08-04,,Active,25043.74,24292.8,24817.2,0.1105,Fixed,ZAR,0.0,2023-10-02
56c28595-2ad9-4711-b65a-60e209ba344f,7597132211,a6f2e94d-f410-4243-a848-ecf52b593958,Business Account,PCB Enterprise Account,718788,PCB Newcastle Branch,KwaZulu-Natal,2024-09-27,,Active,4063763.51,3764693.27,4063391.97,0.1833,Variable,ZAR,3786217.86,2024-10-13
b86c0ade-442c-4880-a0f1-e63637de3278,8019758555,0164c302-4300-4edf-bd9b-380907bfda6a,Cheque Account,PCB Premier Cheque,612737,PCB Bellville Branch,Western Cape,2022-04-02,2023-07-10,Closed,17015.91,16605.21,16717.19,0.2105,Variable,ZAR,37024.43,2023-07-10
69ed581f-8460-4fb0-867b-1205d9304df4,6914649199,35467d6b-f1b1-4241-815d-df93767762c1,Credit Card,PCB Standard Credit Card,681898,PCB Centurion Branch,Gauteng,2023-04-30,,Suspended,-13699.55,13595.36,-14012.39,0.1277,Variable,ZAR,38602.29,2024-06-28
8baa1183-1e19-4534-918f-57e4a24a6aaa,1006423822,3b306728-de33-45da-8613-34f78fd3ca6a,Savings Account,PCB Flexi Save,339980,PCB Polokwane Branch,Limpopo,2022-01-12,,Active,2427.69,2282.08,2305.24,0.0964,Variable,ZAR,0.0,2022-06-20
6c618dea-46ab-4bc4-8435-6b95b0f769f2,4600414984,5427a72c-adea-4248-901b-4111111cdd4b,Cheque Account,PCB Premier Cheque,838516,PCB Soweto Branch,Gauteng,2022-04-25,,Active,19769.35,19293.88,19443.25,0.214,Fixed,ZAR,141760.14,2022-09-09
f2e0e2d9-22b9-4ce9-99c1-ecf9a4a03100,5245865771,459d70ae-5ef9-4801-b372-a47c6f8b9336,Savings Account,PCB PocketSave,144693,PCB Potchefstroom Branch,North West,2024-03-30,,Active,19474.53,18113.36,19194.71,0.14,Fixed,ZAR,0.0,2024-04-19
590fcdf1-cae2-4a8b-a0f3-bb567d44dc55,5604921414,93c73736-9251-4422-849a-28d5d4bdc725,Business Account,PCB Enterprise Account,691845,PCB Stellenbosch Branch,Western Cape,2018-10-14,,Active,4861148.91,4427970.33,4861137.13,0.1408,Prime-linked,ZAR,6468196.62,2019-11-02
0a4f83c3-8f28-484c-977a-852a540dd0f9,3649055939,f08a0cb8-0801-4ed0-bad6-d7251ed2fea2,Savings Account,PCB PocketSave,680746,PCB Bellville Branch,Western Cape,2018-04-27,,Active,4836.05,4688.83,5150.3,0.0315,Variable,ZAR,0.0,2018-08-15
a0aa4516-22c6-4353-a834-4b7342466f6b,2319284655,3cf71fd4-b2c6-4ecc-899f-6afc30c1c359,Savings Account,PCB PocketSave,744089,PCB Soweto Branch,Gauteng,2020-11-18,,Active,2209.94,2038.26,2060.4,0.1057,Prime-linked,ZAR,0.0,2022-11-26
455e0b09-8028-4b87-ba72-7e983ea95547,1937098678,94a3fefa-e23a-42f5-927c-f729e92aef60,Savings Account,PCB Flexi Save,786981,PCB Queenstown Branch,Eastern Cape,2018-11-16,,Active,9547.61,9442.54,9431.34,0.1127,Fixed,ZAR,0.0,2023-02-17
5370ffed-87c6-40ff-af00-d7e4a32c7b95,3746025078,5c30c669-985f-41d5-9d16-cc9d5ced03b3,Cheque Account,PCB Premier Cheque,854757,PCB Umhlanga Branch,KwaZulu-Natal,2024-12-26,,Active,36722.39,35321.83,36834.73,0.0787,Prime-linked,ZAR,182597.47,2024-12-27
7dab3c80-2641-4a99-a5b8-ab98ad26c8d9,2388890968,1983098f-8a8b-4466-8a07-40ccff077da1,Cheque Account,PCB Prestige Cheque,670816,PCB Mokopane Branch,Limpopo,2021-11-27,,Dormant,6551.9,5994.46,6314.61,0.0254,Fixed,ZAR,13519.69,2022-01-19
f6a9f5f7-c81c-43d5-b687-623539220a93,8642840847,b2a41524-5f95-4187-a0bd-d30fa615eeb7,Savings Account,PCB PocketSave,459366,PCB Pinetown Branch,KwaZulu-Natal,2020-11-14,,Active,18972.6,17451.79,18815.88,0.1653,Prime-linked,ZAR,0.0,2022-05-23
db617c72-425e-437c-a34a-66b127cb489e,4242821832,aa0cf632-0446-46d5-9ce0-006948caa2ce,Credit Card,PCB Platinum Credit Card,949438,PCB Ekurhuleni Branch,Gauteng,2021-04-08,,Active,-300334.9,-7164.17,-300298.96,0.131,Variable,ZAR,549579.96,2023-11-24
2a7f4c64-9054-40d4-8067-a473a0ab249f,7366007984,b2de4f88-ac8a-44df-8297-4c40d7d082e9,Savings Account,PCB PocketSave,325043,PCB Sandton Branch,Gauteng,2024-08-16,,Active,6261.26,6103.04,6122.46,0.0882,Prime-linked,ZAR,0.0,2024-09-06
7120625f-8f83-463d-86c2-61f078fe07f4,1917646670,a5b3d0e7-1c37-41b2-8e9b-c9b78f83cb2d,Credit Card,PCB Gold Credit Card,476455,PCB Bloemfontein Branch,Free State,2023-07-22,,Active,-32120.09,-20728.55,-32031.73,0.1207,Variable,ZAR,16351.13,2024-06-10
8d039ef6-8817-4daf-8557-6afd37468d93,9996919595,3b306728-de33-45da-8613-34f78fd3ca6a,Credit Card,PCB Gold Credit Card,113766,PCB Johannesburg Branch,Gauteng,2022-01-12,,Active,-148788.42,-130470.48,-149044.56,0.114,Fixed,ZAR,56847.29,2024-05-31
8fd4a71b-f5a9-4402-8203-5dcbcb3e2d8b,5663364256,97ddac20-2ab1-412a-aa23-deabd20e4497,Credit Card,PCB Gold Credit Card,786981,PCB Queenstown Branch,Eastern Cape,2024-12-26,,Active,-150817.47,69089.91,-151257.7,0.1641,Variable,ZAR,438020.24,2024-12-27
5550e500-a0a0-4a21-a1bb-16274eab35c2,2771900786,0da3aca3-eeff-48be-9870-f0b2cd2d53c6,Cheque Account,PCB Gold Cheque,906519,PCB Paarl Branch,Western Cape,2021-09-06,,Active,1631.96,1616.93,1196.88,0.0553,Fixed,USD,6594.4,2024-09-05
6aa9866e-5efd-426d-9c5d-9c457b3da0f3,6669715485,a254cce0-f0f6-4979-bc16-bdd50b601ff9,Cheque Account,PCB Plus Cheque,484541,PCB Middelburg Branch,Mpumalanga,2024-03-23,,Active,6557.27,6197.6,6606.06,0.0264,Variable,ZAR,27421.58,2024-10-16
cd0214f0-8fd3-44db-82b3-f0954e4b8abe,1850071074,1b11cb58-1fc0-4e6b-862b-67d24124c2ba,Fixed Deposit,PCB Fixed 36M,575774,PCB Centurion Branch,Gauteng,2024-10-07,,Active,66803.03,63769.23,66355.91,0.1463,Fixed,ZAR,0.0,2024-10-07
5535c015-162e-4d7c-a9ae-4db5bfe0112f,1226747793,88f0857d-3184-452d-9502-038eb4a61091,Money Market,PCB Treasury Plus,799348,PCB East London Branch,Eastern Cape,2024-08-19,,Active,189282.43,184299.04,189489.16,0.0482,Variable,ZAR,0.0,2024-08-27
562742d0-bd33-4cc0-9193-454a4a62c33c,9670967243,c39e3656-040a-45bc-a4f4-b3d763b675a8,Credit Card,PCB Gold Credit Card,786981,PCB Queenstown Branch,Eastern Cape,2022-11-30,,Dormant,-122247.08,-30885.84,-121770.27,0.1571,Variable,ZAR,104498.98,2024-11-11
e31c8057-f8e4-4718-a220-bfc4ae9a6d93,5412256411,7a82fc95-2e3f-4291-bcd9-16146d4b26f8,Savings Account,PCB Goal Saver,388842,PCB Sandton Branch,Gauteng,2024-07-29,,Active,7214.69,7093.34,7455.59,0.0261,Fixed,ZAR,0.0,2024-09-06
7e26de31-fe6a-469d-a98b-cae8447fd088,3432625682,eaf88bf2-93bd-40fc-bc6a-c6a64d63c873,Savings Account,PCB Flexi Save,488904,PCB Centurion Branch,Gauteng,2024-02-20,,Active,7615.56,7587.64,7430.6,0.0613,Fixed,ZAR,0.0,2024-12-17
531367a1-b7d5-477e-8316-93037999b09d,1552869643,a5b3d0e7-1c37-41b2-8e9b-c9b78f83cb2d,Cheque Account,PCB Plus Cheque,828299,PCB Pietermaritzburg Branch,KwaZulu-Natal,2023-11-07,,Active,923.18,886.09,1316.02,0.0503,Variable,ZAR,27724.4,2024-01-18
73535cd6-e26a-4c14-9f8f-6cccd952103d,3855462767,838bbd02-157b-4453-ab40-9da0e6d4a59e,Cheque Account,PCB Gold Cheque,728167,PCB Klerksdorp Branch,North West,2024-03-09,,Active,4679.83,4215.96,4411.94,0.22,Variable,ZAR,8495.72,2024-06-11
0ca1c635-2021-42af-9a17-b60d1e548fee,1324380192,2b230825-6b17-4ffe-9620-5f77ec1c9594,Cheque Account,PCB Plus Cheque,817696,PCB Johannesburg Branch,Gauteng,2024-12-25,,Active,2785.23,2602.79,2380.84,0.1509,Prime-linked,ZAR,37491.04,2024-12-31
a262774e-e611-4b57-aa95-a7a1b9670517,2561723987,a947356f-b250-4f75-b46b-22635efa9d45,Cheque Account,PCB Gold Cheque,342018,PCB King William's Town Branch,Eastern Cape,2024-12-29,,Active,2453.75,2402.45,2529.63,0.0473,Variable,ZAR,81168.88,2024-12-29
1c669c4b-1db8-47c7-aed8-75a741c670a4,6511766895,6ccbeb87-4cd6-46b3-81bc-6bc4ddb7301d,Cheque Account,PCB Prestige Cheque,914075,PCB George Branch,Western Cape,2024-04-24,,Active,1753.02,1725.27,1985.96,0.0609,Fixed,ZAR,50324.78,2024-10-14
491eed32-e46e-4b4d-a27e-8a842507e5c0,1021374018,5a59e0f6-712f-461e-8506-d79ff0bf9914,Fixed Deposit,PCB Fixed 24M,126891,PCB Polokwane Branch,Limpopo,2022-05-27,,Active,184654.73,175410.96,184453.13,0.1819,Variable,ZAR,0.0,2023-08-23
37e86a8d-69c5-4ce0-8cb5-ee7924b11e98,6358045657,60e9b09c-e343-401f-9e56-3f88d8ea072a,Credit Card,PCB Platinum Credit Card,906519,PCB Paarl Branch,Western Cape,2024-04-07,,Active,-24400.06,-16882.79,-24154.64,0.1655,Variable,ZAR,28089.06,2024-10-06
33e8f73e-0a0a-4b1c-a17e-4383868fa8c1,7979693581,ee7269b4-5c6a-47bd-abbc-c9fa164cc8dd,Cheque Account,PCB Prestige Cheque,680746,PCB Bellville Branch,Western Cape,2023-08-21,,Active,91.41,85.7,458.38,0.0584,Fixed,ZAR,214544.21,2024-06-09
bc1846a2-b799-46f3-b2a9-200c1a65e14b,3956474517,97996329-6e3f-48fe-bc36-b36c88817145,Savings Account,PCB PocketSave,872468,PCB Midrand Branch,Gauteng,2019-01-24,,Active,8927.58,8506.29,8659.63,0.094,Fixed,ZAR,0.0,2022-10-25
27694b18-1d7b-484c-9e6b-3ffc544ddc4a,9850118010,447d47dd-c3d3-4915-91f1-c57c342584de,Fixed Deposit,PCB Fixed 60M,133956,PCB Newcastle Branch,KwaZulu-Natal,2021-11-01,,Active,224443.01,216979.93,224790.07,0.0639,Variable,USD,0.0,2022-09-19
fe27adba-5b13-4809-bd40-71b191da460a,8292722149,8fba209e-c55a-4360-b9f8-88afbea95510,Fixed Deposit,PCB Fixed 60M,230751,PCB Secunda Branch,Mpumalanga,2021-08-25,,Active,182187.34,177330.21,182470.1,0.0863,Variable,ZAR,0.0,2023-12-01
88fcd419-afb8-498a-8393-2030dc1539b7,6297091582,96a0dd93-d9ee-4528-9173-61228081da8c,Credit Card,PCB Gold Credit Card,164506,PCB Ekurhuleni Branch,Gauteng,2020-08-17,,Active,-6092.15,143994.76,-5668.35,0.0916,Fixed,USD,158157.33,2024-05-13
37a9d97c-89ca-46b4-b2f8-52876e3aa206,9109870866,239ae69f-6fe0-4b40-91cf-cea7b0f8cec4,Savings Account,PCB PocketSave,555275,PCB Soweto Branch,Gauteng,2021-05-05,,Active,12048.18,11348.71,12237.58,0.2087,Fixed,ZAR,0.0,2024-11-23
a584a1fa-784b-497f-acf1-ff049f8a047d,5942367242,9fae9dde-abd5-48cd-90df-e0d091beca4e,Savings Account,PCB PocketSave,676396,PCB Standerton Branch,Mpumalanga,2021-11-09,2024-09-15,Closed,14915.46,14483.45,15292.89,0.1606,Variable,ZAR,0.0,2024-09-15
3f380cf4-9aec-40dd-8d6d-0fff7cceba1f,6259640788,0e35e1c3-d868-43bc-bb7a-d750d53414b9,Savings Account,PCB SaveSmart,395068,PCB Rustenburg Branch,North West,2023-04-02,,Active,2097.42,1997.83,1754.07,0.1057,Variable,ZAR,0.0,2023-10-20
ac67aa7f-8834-4801-890e-4744f79860a7,5407212847,4899ed45-9c58-43fc-a9b1-110f1e0da786,Money Market,PCB Money Market 32-Day,263756,PCB Pinetown Branch,KwaZulu-Natal,2024-05-30,,Active,4703921.51,4569098.09,4703970.04,0.115,Fixed,ZAR,0.0,2024-08-01
868e4222-f8da-41bd-adf8-7993d06f9976,3822966125,6f7c7fc1-83b4-4940-94af-fdb7c6f73e64,Cheque Account,PCB Plus Cheque,835262,PCB Cape Town Branch,Western Cape,2021-02-12,,Active,478.76,471.72,544.27,0.1349,Variable,ZAR,27012.25,2024-07-27
caeabf86-d9f0-4c33-9c33-682d56837f1f,8278415650,e2036727-9aa9-4d66-8e3c-ecf418907d7b,Business Account,PCB Business Premium,828299,PCB Pietermaritzburg Branch,KwaZulu-Natal,2024-02-16,,Active,541409.68,490173.89,540992.98,0.0916,Prime-linked,ZAR,453108.52,2024-05-26
00fe6982-263c-4b58-8179-a46e1275ec98,4321155158,c1dc20be-75a1-4a1d-ac08-a8936903ed07,Credit Card,PCB Standard Credit Card,980432,PCB Sandton Branch,Gauteng,2023-06-18,,Active,-37757.84,-23226.0,-38127.04,0.018,Prime-linked,ZAR,69791.06,2023-12-05
c520a08b-e12a-49c8-af32-bdede5ae0f16,5895996264,04485172-9859-4d78-ab90-1473d401724d,Cheque Account,PCB Plus Cheque,274432,PCB Klerksdorp Branch,North West,2023-10-23,,Dormant,517.95,496.01,499.92,0.1269,Prime-linked,ZAR,111162.24,2023-11-01
e81083a2-3207-463c-9f68-c68049d5a301,8594420165,12f2f83e-8dda-4197-ad36-0a7ffee58769,Cheque Account,PCB Premier Cheque,146266,PCB Bellville Branch,Western Cape,2022-04-26,,Active,429.05,423.39,51.54,0.0678,Fixed,ZAR,6705.06,2023-12-23
84b5a267-594a-4e46-8c30-e5f466be0fb4,8312316146,e4058409-133d-4f37-90a4-b3078d106b2c,Fixed Deposit,PCB Fixed 60M,844836,PCB Durban Branch,KwaZulu-Natal,2024-06-15,,Active,37604.76,35188.86,37943.09,0.1697,Variable,ZAR,0.0,2024-07-27
7e65a038-eed2-47de-8327-3db48927db50,9157338139,65fe26e8-06a8-4528-96e9-13c2d67b977c,Fixed Deposit,PCB Fixed 36M,163755,PCB Soweto Branch,Gauteng,2020-05-30,,Active,245059.31,222583.42,244750.56,0.029,Prime-linked,ZAR,0.0,2024-08-09
106632ba-a015-467a-abf6-07cc736faf5e,8052469993,639ca5b5-8ec9-4282-83ae-1b8ccff312f7,Cheque Account,PCB Plus Cheque,126891,PCB Polokwane Branch,Limpopo,2019-06-15,,Active,12046.91,11357.03,12052.54,0.1513,Fixed,ZAR,19479.08,2020-06-20
4fefb954-b2b4-4f2f-9e34-de2fb716e004,3365255336,dc0c602b-3ae4-4693-9a3a-8741991aff33,Cheque Account,PCB Prestige Cheque,569511,PCB Umhlanga Branch,KwaZulu-Natal,2021-11-23,,Active,876.3,835.98,996.72,0.1043,Prime-linked,USD,10043.31,2024-03-15
01ff2947-c51c-477e-b7d9-34a1bc696167,3453367814,a5b3d0e7-1c37-41b2-8e9b-c9b78f83cb2d,Cheque Account,PCB Gold Cheque,236301,PCB Pinetown Branch,KwaZulu-Natal,2021-11-21,,Active,2044.02,2021.34,1648.9,0.0907,Variable,USD,13471.91,2023-11-07
afe10e8e-e849-4a43-8880-0f7096c37c84,4239911168,baeeb0d1-b8c2-4ec7-838f-f9142ad97ae9,Money Market,PCB Money Market Call,399322,PCB Middelburg Branch,Mpumalanga,2016-05-25,,Active,389154.98,379546.8,389256.61,0.1659,Prime-linked,EUR,0.0,2024-12-07
12723882-5ff5-4311-bbd0-1fc12e55746e,4412634618,0b719cd2-7a5a-498e-93cd-85ee7b521bff,Business Account,PCB Business Current,605258,PCB Welkom Branch,Free State,2024-04-16,,Active,1196537.85,1170759.14,1196955.49,0.0972,Prime-linked,EUR,2342933.85,2024-07-30
94cd164d-83b3-4c64-8482-8b5bd1ad6a7b,9010007584,052a0fcd-ee38-4e04-92e9-1ae87b732a42,Cheque Account,PCB Premier Cheque,878160,PCB Queenstown Branch,Eastern Cape,2024-05-13,,Active,1812.39,1713.52,2003.75,0.0245,Prime-linked,ZAR,86324.57,2024-05-31
cb8541a4-2e55-4b9c-a758-280b726b8c92,3824776052,87805b14-50da-45b2-b8d0-37963f00a73b,Cheque Account,PCB Prestige Cheque,639159,PCB Bethlehem Branch,Free State,2019-03-12,,Active,3948.83,3919.64,3699.88,0.1248,Fixed,ZAR,45001.25,2023-09-07
51c3d72e-845a-4bd4-976b-1c3857a20752,5806368768,c3d68512-ee39-41cc-9791-0586599d9721,Credit Card,PCB Standard Credit Card,871734,PCB Newcastle Branch,KwaZulu-Natal,2024-07-08,,Active,-7578.96,35000.55,-7185.33,0.0135,Prime-linked,ZAR,46146.6,2024-11-28
6de98d9a-790a-41f8-a651-4a604d5a28a6,4305872050,3313d442-8fb2-442e-8b5b-105ae70e7556,Cheque Account,PCB Plus Cheque,838516,PCB Soweto Branch,Gauteng,2021-05-17,,Active,46004.95,41974.13,46107.17,0.0592,Prime-linked,ZAR,368066.36,2022-01-21
86af446f-6a2f-40d2-863b-0c9d540da22a,6194891235,c8820851-2ec7-4e56-bd06-b18baf89be0c,Fixed Deposit,PCB Fixed 36M,490038,PCB Richards Bay Branch,KwaZulu-Natal,2020-07-21,,Active,179168.42,162424.5,178970.78,0.0624,Fixed,ZAR,0.0,2020-11-20
29dea482-63fd-4b1f-acb4-6e472dcdeae5,1428162447,b2c4e28e-9d78-40ad-a44e-e4272355ff8d,Cheque Account,PCB Gold Cheque,696503,PCB Secunda Branch,Mpumalanga,2022-12-31,,Active,7614.84,7085.34,7680.31,0.1527,Variable,ZAR,30121.02,2024-08-27
243a1b59-c6b2-4050-844e-f1b1e804d8d8,1498242535,50f6d663-1915-47b1-87fd-38c31e37a363,Savings Account,PCB Flexi Save,944483,PCB Richards Bay Branch,KwaZulu-Natal,2018-11-26,,Active,1640.99,1627.89,1928.19,0.0268,Variable,ZAR,0.0,2024-06-16
